backbone,n_samples,n_features,best_model,c1_test_r2_avg,c1_holdingtemp_r2,c1_holdingtime_r2,c1_cv_r2_mean,c1_cv_r2_std,c1c2_test_r2_avg,tags,run_id,saved_at
dinov2_vitb14,444,806,GBR,0.6857249442867901,0.827776514233739,0.3954084692656722,0.7087890012218562,0.045445870912729835,,"bayes_best=KNN,r2=0.7088,delta=+0.0000; backbone=dinov2_vitb14; morph=True",20260504_074459_1aad,2026-05-04 07:50:50
dinov2_vitb14,444,806,GBR,0.6857249442867901,0.827776514233739,0.3954084692656722,0.7087890012218562,0.045445870912729835,,"bayes_best=KNN,r2=0.7088,delta=+0.0000; backbone=dinov2_vitb14; morph=True",20260504_074459_1aad,2026-05-04 08:01:46
dinov2_vitb14,444,806,GBR,0.6857249442867901,0.827776514233739,0.3954084692656722,0.7087890012218562,0.045445870912729835,,"bayes_best=KNN,r2=0.7088,delta=+0.0000; backbone=dinov2_vitb14; morph=True",20260504_101804_8848,2026-05-04 10:20:47
